20201002_162626 1202 HK2 :0002122b t3652.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162627 1203 HK2 :0002123b t3653.2 W VM-127.0 RM 51.7 VE 70.0 RE 51.9 RS 44.0 P056 E0000 FX20 M52 A1
20201002_162627 1E01 HK2 :00021E1b t14839.0 W VM 57.6 RM 53.6 VE 70.0 RE 53.8 RS 44.0 P000 E0003 FX44 M144 A0
20201002_162628 1E02 HK2 :00021E2b t14839.7 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_162629 1E03 HK2 :00021E3b t14840.3 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_162800 0101 HK2 :0002011b t14933.7 W VM-127.0 RM 38.8 VE 70.0 RE 38.9 RS 44.0 P064 E0002 FX20 M72 A1
20201002_162803 0102 HK2 :0002012b t14936.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162803 0103 HK2 :0002013b t14937.5 W VM-127.0 RM 53.8 VE 70.0 RE 54.1 RS 44.0 P073 E0000 FX20 M72 A1
20201002_162804 0201 HK2 :0002021b t14936.3 W VM-127.0 RM 38.9 VE 70.0 RE 39.1 RS 44.0 P108 E0002 FX20 M69 A1
20201002_162805 0202 HK2 :0002022b t14936.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162808 0203 HK2 :0002023b t14940.2 W VM-127.0 RM 50.5 VE 70.0 RE 50.6 RS 44.0 P192 E0000 FX20 M62 A1
20201002_162809 0301 HK2 :0002031b t14937.0 W VM-127.0 RM 55.3 VE 70.0 RE 55.4 RS 44.0 P000 E0006 FX21 M147 A31
20201002_162809 0302 HK2 :0002032b t14937.6 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201002_162810 0303 HK2 :0002033b t14938.2 W VM-127.0 RM 35.8 VE 70.0 RE 35.8 RS 44.0 P999 E0000 FX22 M123 A99
20201002_162816 0401 HK2 :0002041b t14938.7 W VM-127.0 RM 41.4 VE 70.0 RE 41.6 RS 44.0 P108 E0002 FX20 M69 A1
20201002_162819 0402 HK2 :0002042b t14944.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201002_162820 0403 HK2 :0002043b t14945.2 W VM-127.0 RM 53.9 VE 70.0 RE 54.1 RS 44.0 P233 E0000 FX20 M67 A1
20201002_162826 0501 HK2 :0002051b t14951.7 W VM-127.0 RM 40.0 VE 70.0 RE 38.9 RS 44.0 P191 E0002 FX20 M63 A1
20201002_162826 0502 HK2 :0002052b t14954.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162827 0503 HK2 :0002053b t14955.5 W VM-127.0 RM 41.8 VE 70.0 RE 42.2 RS 44.0 P126 E0000 FX20 M67 A1
20201002_162828 0601 HK2 :0002061b t14978.1 W VM-127.0 RM 43.3 VE 70.0 RE 43.4 RS 44.0 P120 E0002 FX20 M60 A2
20201002_162828 0602 HK2 :0002062b t14978.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162829 0603 HK2 :0002063b t14979.5 W VM-127.0 RM 40.9 VE 70.0 RE 40.9 RS 44.0 P076 E0000 FX20 M60 A2
20201002_162830 0701 HK2 :0002071b t14952.8 W VM-127.0 RM 53.5 VE 70.0 RE 54.1 RS 44.0 P108 E0006 FX20 M71 A1
20201002_162830 0702 HK2 :0002072b t14953.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162831 0703 HK2 :0002073b t14954.1 W VM-127.0 RM 40.6 VE 70.0 RE 40.8 RS 44.0 P074 E0000 FX20 M68 A1
20201002_162832 0801 HK2 :0002081b t14956.2 W VM-127.0 RM 48.8 VE 70.0 RE 49.1 RS 44.0 P058 E0006 FX20 M64 A1
20201002_162832 0802 HK2 :0002082b t14956.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162833 0803 HK2 :0002083b t14957.5 W VM-127.0 RM 52.8 VE 70.0 RE 53.1 RS 44.0 P102 E0000 FX20 M66 A1
20201002_162834 0901 HK2 :0002091b t14961.3 W VM-127.0 RM 51.3 VE 70.0 RE 51.6 RS 44.0 P121 E0002 FX20 M67 A1
20201002_162834 0902 HK2 :0002092b t14961.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162835 0903 HK2 :0002093b t14962.7 W VM-127.0 RM 53.7 VE 70.0 RE 54.1 RS 44.0 P089 E0000 FX20 M74 A1
20201002_162836 0A01 HK2 :00020A1b t3784.5 W VM-127.0 RM 45.5 VE 70.0 RE 45.4 RS 44.0 P107 E0000 FX41 M43 A1
20201002_162836 0A02 HK2 :00020A2b t3785.2 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162837 0A03 HK2 :00020A3b t3785.8 W VM-127.0 RM 46.1 VE 70.0 RE 46.0 RS 44.0 P047 E0000 FX20 M50 A1
20201002_162838 0B01 HK2 :00020B1b t3788.4 W VM-127.0 RM 44.3 VE 70.0 RE 44.8 RS 44.0 P133 E0000 FX20 M47 A1
20201002_162838 0B02 HK2 :00020B2b t3789.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162839 0B03 HK2 :00020B3b t3789.8 W VM-127.0 RM 42.6 VE 70.0 RE 43.1 RS 44.0 P096 E0000 FX20 M50 A1
20201002_162842 0C01 HK2 :00020C1b t3792.8 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P107 E0000 FX41 M43 A1
20201002_162843 0C02 HK2 :00020C2b t3793.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162844 0C03 HK2 :00020C3b t3794.1 W VM-127.0 RM 45.3 VE 70.0 RE 45.3 RS 44.0 P143 E0000 FX20 M45 A1
20201002_162844 0D01 HK2 :00020D1b t3794.6 W VM-127.0 RM 49.8 VE 70.0 RE 50.2 RS 44.0 P050 E0002 FX20 M52 A1
20201002_162848 0D02 HK2 :00020D2b t3797.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201002_162848 0D03 HK2 :00020D3b t3798.5 W VM-127.0 RM 53.0 VE 70.0 RE 53.4 RS 44.0 P099 E0000 FX20 M49 A1
20201002_162849 0E01 HK2 :00020E1b t3797.5 W VM-127.0 RM 41.1 VE 70.0 RE 41.3 RS 44.0 P127 E0006 FX20 M44 A1
20201002_162850 0E02 HK2 :00020E2b t3798.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201002_162851 0E03 HK2 :False
20201002_162858 0F01 HK2 :False
20201002_162906 0F02 HK2 :False
20201002_162913 0F03 HK2 :False
20201002_162914 1001 HK2 :0002101b t3825.9 W VM-127.0 RM 50.3 VE 70.0 RE 50.3 RS 44.0 P184 E0000 FX20 M47 A1
20201002_162915 1002 HK2 :0002102b t3826.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162915 1003 HK2 :0002103b t3827.1 W VM-127.0 RM 52.7 VE 70.0 RE 53.4 RS 44.0 P143 E0000 FX20 M48 A1
20201002_162916 1101 HK2 :0002111b t3822.4 W VM-127.0 RM 45.9 VE 70.0 RE 46.5 RS 44.0 P068 E0000 FX20 M52 A1
20201002_162917 1102 HK2 :0002112b t3823.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162917 1103 HK2 :0002113b t3823.7 W VM-127.0 RM 46.4 VE 70.0 RE 46.8 RS 44.0 P020 E0000 FX20 M52 A1
20201002_162918 1201 HK2 :0002121b t3824.4 W VM-127.0 RM 45.5 VE 70.0 RE 45.9 RS 44.0 P024 E0000 FX20 M51 A1
20201002_162919 1202 HK2 :0002122b t3825.1 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_162919 1203 HK2 :0002123b t3825.7 W VM-127.0 RM 50.6 VE 70.0 RE 51.2 RS 44.0 P041 E0000 FX20 M53 A1
20201002_162922 1E01 HK2 :00021E1b t15014.0 W VM 58.0 RM 53.7 VE 70.0 RE 53.8 RS 44.0 P000 E0003 FX44 M145 A0
20201002_162923 1E02 HK2 :00021E2b t15014.6 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_162924 1E03 HK2 :00021E3b t15015.4 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_163100 0101 HK2 :0002011b t15113.7 W VM-127.0 RM 38.4 VE 70.0 RE 38.6 RS 44.0 P076 E0002 FX20 M73 A1
20201002_163100 0102 HK2 :0002012b t15114.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163101 0103 HK2 :0002013b t15115.1 W VM-127.0 RM 52.5 VE 70.0 RE 53.3 RS 44.0 P052 E0000 FX20 M73 A1
20201002_163102 0201 HK2 :0002021b t15113.8 W VM-127.0 RM 38.6 VE 70.0 RE 38.8 RS 44.0 P119 E0002 FX20 M70 A1
20201002_163102 0202 HK2 :0002022b t15114.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163103 0203 HK2 :0002023b t15115.1 W VM-127.0 RM 50.3 VE 70.0 RE 50.4 RS 44.0 P179 E0000 FX20 M62 A1
20201002_163104 0301 HK2 :0002031b t15111.7 W VM-127.0 RM 56.0 VE 70.0 RE 55.5 RS 44.0 P018 E0006 FX20 M148 A31
20201002_163104 0302 HK2 :0002032b t15112.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201002_163105 0303 HK2 :0002033b t15113.0 W VM-127.0 RM 35.8 VE 70.0 RE 35.8 RS 44.0 P999 E0000 FX22 M123 A100
20201002_163106 0401 HK2 :0002041b t15110.8 W VM-127.0 RM 40.7 VE 70.0 RE 41.1 RS 44.0 P108 E0002 FX20 M69 A1
20201002_163106 0402 HK2 :0002042b t15111.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201002_163107 0403 HK2 :0002043b t15112.1 W VM-127.0 RM 53.5 VE 70.0 RE 53.8 RS 44.0 P233 E0000 FX20 M67 A1
20201002_163110 0501 HK2 :0002051b t15118.6 W VM-127.0 RM 40.5 VE 70.0 RE 40.8 RS 44.0 P195 E0002 FX20 M63 A1
20201002_163113 0502 HK2 :0002052b t15118.6 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163114 0503 HK2 :0002053b t15122.5 W VM-127.0 RM 41.1 VE 70.0 RE 41.6 RS 44.0 P126 E0000 FX20 M67 A1
20201002_163115 0601 HK2 :0002061b t15145.3 W VM-127.0 RM 42.7 VE 70.0 RE 42.8 RS 44.0 P120 E0002 FX20 M60 A2
20201002_163115 0602 HK2 :0002062b t15146.1 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163116 0603 HK2 :0002063b t15146.7 W VM-127.0 RM 41.0 VE 70.0 RE 40.9 RS 44.0 P084 E0000 FX20 M60 A2
20201002_163119 0701 HK2 :0002071b t15122.2 W VM-127.0 RM 52.1 VE 70.0 RE 53.1 RS 44.0 P088 E0006 FX20 M72 A1
20201002_163120 0702 HK2 :0002072b t15122.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163121 0703 HK2 :0002073b t15123.6 W VM-127.0 RM 40.5 VE 70.0 RE 40.6 RS 44.0 P079 E0000 FX20 M68 A1
20201002_163121 0801 HK2 :0002081b t15125.6 W VM-127.0 RM 48.2 VE 70.0 RE 48.6 RS 44.0 P050 E0006 FX20 M64 A1
20201002_163122 0802 HK2 :0002082b t15126.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163123 0803 HK2 :0002083b t15127.0 W VM-127.0 RM 51.8 VE 70.0 RE 51.8 RS 44.0 P067 E0000 FX20 M67 A1
20201002_163128 0901 HK2 :0002091b t15135.9 W VM-127.0 RM 50.5 VE 70.0 RE 50.5 RS 44.0 P093 E0002 FX20 M68 A1
20201002_163129 0902 HK2 :0002092b t15136.6 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163130 0903 HK2 :0002093b t15137.2 W VM-127.0 RM 52.6 VE 70.0 RE 52.6 RS 44.0 P048 E0000 FX20 M76 A1
20201002_163130 0A01 HK2 :00020A1b t3959.0 W VM-127.0 RM 45.4 VE 70.0 RE 45.5 RS 44.0 P107 E0000 FX41 M43 A1
20201002_163131 0A02 HK2 :00020A2b t3959.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163132 0A03 HK2 :00020A3b t3960.4 W VM-127.0 RM 46.1 VE 70.0 RE 46.1 RS 44.0 P047 E0000 FX20 M50 A1
20201002_163132 0B01 HK2 :00020B1b t3963.1 W VM-127.0 RM 43.2 VE 70.0 RE 44.0 RS 44.0 P133 E0000 FX20 M47 A1
20201002_163133 0B02 HK2 :00020B2b t3963.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163134 0B03 HK2 :00020B3b t3964.5 W VM-127.0 RM 41.4 VE 70.0 RE 42.3 RS 44.0 P096 E0000 FX20 M50 A1
20201002_163137 0C01 HK2 :00020C1b t3964.9 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P107 E0000 FX41 M43 A1
20201002_163138 0C02 HK2 :00020C2b t3968.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163138 0C03 HK2 :00020C3b t3968.7 W VM-127.0 RM 45.2 VE 70.0 RE 45.2 RS 44.0 P143 E0000 FX20 M45 A1
20201002_163139 0D01 HK2 :00020D1b t3969.0 W VM-127.0 RM 48.6 VE 70.0 RE 48.6 RS 44.0 P032 E0002 FX20 M53 A1
20201002_163142 0D02 HK2 :00020D2b t3972.1 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201002_163143 0D03 HK2 :00020D3b t3972.8 W VM-127.0 RM 52.3 VE 70.0 RE 52.3 RS 44.0 P060 E0000 FX20 M50 A1
20201002_163146 0E01 HK2 :00020E1b t3972.8 W VM-127.0 RM 40.8 VE 70.0 RE 40.8 RS 44.0 P132 E0000 FX20 M49 A1
20201002_163147 0E02 HK2 :00020E2b t3975.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163148 0E03 HK2 :00020E3b t3976.1 W VM-127.0 RM 41.3 VE 70.0 RE 41.3 RS 44.0 P107 E0000 FX41 M43 A1
20201002_163155 0F01 HK2 :False
20201002_163203 0F02 HK2 :False
20201002_163210 0F03 HK2 :False
20201002_163211 1001 HK2 :0002101b t4002.8 W VM-127.0 RM 50.1 VE 70.0 RE 50.1 RS 44.0 P184 E0000 FX20 M47 A1
20201002_163212 1002 HK2 :0002102b t4003.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163215 1003 HK2 :0002103b t4006.7 W VM-127.0 RM 51.6 VE 70.0 RE 51.8 RS 44.0 P106 E0000 FX20 M50 A1
20201002_163216 1101 HK2 :0002111b t4001.7 W VM-127.0 RM 45.0 VE 70.0 RE 45.3 RS 44.0 P068 E0000 FX20 M52 A1
20201002_163216 1102 HK2 :0002112b t4002.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163217 1103 HK2 :0002113b t4003.1 W VM-127.0 RM 45.6 VE 70.0 RE 45.8 RS 44.0 P020 E0000 FX20 M52 A1
20201002_163218 1201 HK2 :0002121b t4003.9 W VM-127.0 RM 44.8 VE 70.0 RE 44.9 RS 44.0 P024 E0000 FX20 M51 A1
20201002_163218 1202 HK2 :0002122b t4004.6 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163219 1203 HK2 :0002123b t4005.3 W VM-127.0 RM 49.5 VE 70.0 RE 49.7 RS 44.0 P017 E0000 FX20 M53 A1
20201002_163220 1E01 HK2 :00021E1b t15191.1 W VM 58.1 RM 53.9 VE 70.0 RE 53.8 RS 44.0 P000 E0003 FX44 M146 A0
20201002_163220 1E02 HK2 :00021E2b t15191.7 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_163221 1E03 HK2 :00021E3b t15192.4 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_163400 0101 HK2 :0002011b t15293.7 W VM-127.0 RM 38.1 VE 70.0 RE 38.2 RS 44.0 P102 E0002 FX20 M73 A1
20201002_163400 0102 HK2 :0002012b t15294.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163401 0103 HK2 :0002013b t15294.9 W VM-127.0 RM 51.1 VE 70.0 RE 51.5 RS 44.0 P017 E0000 FX20 M74 A1
20201002_163401 0201 HK2 :0002021b t15293.6 W VM-127.0 RM 38.1 VE 70.0 RE 38.4 RS 44.0 P144 E0002 FX20 M70 A1
20201002_163402 0202 HK2 :0002022b t15294.2 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163403 0203 HK2 :0002023b t15294.8 W VM-127.0 RM 49.3 VE 70.0 RE 49.6 RS 44.0 P156 E0000 FX20 M63 A1
20201002_163408 0301 HK2 :0002031b t15293.9 W VM-127.0 RM 56.0 VE 70.0 RE 55.9 RS 44.0 P000 E0006 FX20 M150 A31
20201002_163409 0302 HK2 :0002032b t15297.0 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201002_163410 0303 HK2 :0002033b t15297.7 W VM-127.0 RM 35.9 VE 70.0 RE 36.0 RS 44.0 P999 E0000 FX22 M124 A102
20201002_163410 0401 HK2 :0002041b t15295.5 W VM-127.0 RM 40.0 VE 70.0 RE 40.2 RS 44.0 P119 E0002 FX20 M69 A1
20201002_163411 0402 HK2 :0002042b t15296.2 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201002_163412 0403 HK2 :0002043b t15296.9 W VM-127.0 RM 52.6 VE 70.0 RE 52.9 RS 44.0 P191 E0000 FX20 M68 A1
20201002_163413 0501 HK2 :0002051b t15301.0 W VM-127.0 RM 40.6 VE 70.0 RE 40.4 RS 44.0 P207 E0002 FX20 M64 A1
20201002_163416 0502 HK2 :0002052b t15301.6 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163416 0503 HK2 :0002053b t15304.8 W VM-127.0 RM 40.4 VE 70.0 RE 40.4 RS 44.0 P131 E0000 FX20 M67 A1
20201002_163417 0601 HK2 :0002061b t15327.8 W VM-127.0 RM 41.9 VE 70.0 RE 42.3 RS 44.0 P120 E0002 FX20 M60 A2
20201002_163420 0602 HK2 :0002062b t15328.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163421 0603 HK2 :0002063b t15331.7 W VM-127.0 RM 40.9 VE 70.0 RE 40.9 RS 44.0 P088 E0000 FX20 M60 A2
20201002_163422 0701 HK2 :0002071b t15304.4 W VM-127.0 RM 50.6 VE 70.0 RE 51.2 RS 44.0 P054 E0006 FX20 M73 A1
20201002_163422 0702 HK2 :0002072b t15305.1 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163423 0703 HK2 :0002073b t15305.8 W VM-127.0 RM 40.3 VE 70.0 RE 40.3 RS 44.0 P090 E0000 FX20 M69 A1
20201002_163424 0801 HK2 :0002081b t15307.8 W VM-127.0 RM 47.6 VE 70.0 RE 47.8 RS 44.0 P038 E0006 FX20 M64 A1
20201002_163424 0802 HK2 :0002082b t15308.6 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163427 0803 HK2 :0002083b t15311.7 W VM-127.0 RM 50.9 VE 70.0 RE 51.3 RS 44.0 P051 E0000 FX20 M68 A1
20201002_163428 0901 HK2 :0002091b t15315.6 W VM-127.0 RM 49.7 VE 70.0 RE 49.9 RS 44.0 P081 E0002 FX20 M68 A1
20201002_163429 0902 HK2 :0002092b t15316.2 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163429 0903 HK2 :0002093b t15316.9 W VM-127.0 RM 51.5 VE 70.0 RE 51.9 RS 44.0 P031 E0000 FX20 M76 A1
20201002_163433 0A01 HK2 :00020A1b t4141.2 W VM-127.0 RM 45.3 VE 70.0 RE 45.3 RS 44.0 P107 E0002 FX41 M43 A1
20201002_163433 0A02 HK2 :00020A2b t4141.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163434 0A03 HK2 :00020A3b t4142.6 W VM-127.0 RM 46.0 VE 70.0 RE 46.1 RS 44.0 P047 E0000 FX20 M50 A1
20201002_163435 0B01 HK2 :00020B1b t4145.4 W VM-127.0 RM 42.1 VE 70.0 RE 42.5 RS 44.0 P133 E0000 FX20 M47 A1
20201002_163435 0B02 HK2 :00020B2b t4146.1 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163436 0B03 HK2 :00020B3b t4146.8 W VM-127.0 RM 40.4 VE 70.0 RE 40.8 RS 44.0 P100 E0000 FX20 M50 A1
20201002_163437 0C01 HK2 :00020C1b t4147.2 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P107 E0000 FX41 M43 A1
20201002_163437 0C02 HK2 :00020C2b t4147.8 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163438 0C03 HK2 :00020C3b t4148.5 W VM-127.0 RM 45.1 VE 70.0 RE 45.1 RS 44.0 P143 E0000 FX20 M45 A1
20201002_163439 0D01 HK2 :00020D1b t4148.8 W VM-127.0 RM 47.5 VE 70.0 RE 47.9 RS 44.0 P026 E0002 FX20 M53 A1
20201002_163442 0D02 HK2 :00020D2b t4149.5 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201002_163443 0D03 HK2 :00020D3b t4152.7 W VM-127.0 RM 51.6 VE 70.0 RE 51.8 RS 44.0 P043 E0000 FX20 M51 A1
20201002_163443 0E01 HK2 :00020E1b t4151.9 W VM-127.0 RM 52.8 VE 70.0 RE 53.3 RS 44.0 P133 E0000 FX20 M50 A1
20201002_163444 0E02 HK2 :00020E2b t4152.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163445 0E03 HK2 :00020E3b t4152.9 W VM-127.0 RM 41.1 VE 70.0 RE 41.2 RS 44.0 P107 E0000 FX41 M43 A1
20201002_163452 0F01 HK2 :False
20201002_163500 0F02 HK2 :False
20201002_163507 0F03 HK2 :False
20201002_163508 1001 HK2 :0002101b t4179.8 W VM-127.0 RM 50.5 VE 70.0 RE 50.1 RS 44.0 P184 E0000 FX20 M47 A1
20201002_163509 1002 HK2 :0002102b t4180.4 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163509 1003 HK2 :0002103b t4181.1 W VM-127.0 RM 50.4 VE 70.0 RE 51.0 RS 44.0 P092 E0000 FX20 M50 A1
20201002_163515 1101 HK2 :0002111b t4181.3 W VM-127.0 RM 44.3 VE 70.0 RE 44.7 RS 44.0 P068 E0000 FX20 M52 A1
20201002_163518 1102 HK2 :0002112b t4181.9 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163522 1103 HK2 :0002113b t4187.6 W VM-127.0 RM 44.9 VE 70.0 RE 45.3 RS 44.0 P020 E0000 FX20 M52 A1
20201002_163522 1201 HK2 :0002121b t4188.5 W VM-127.0 RM 44.1 VE 70.0 RE 44.4 RS 44.0 P024 E0000 FX20 M51 A1
20201002_163523 1202 HK2 :0002122b t4189.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163524 1203 HK2 :0002123b t4190.0 W VM-127.0 RM 48.4 VE 70.0 RE 49.1 RS 44.0 P008 E0000 FX20 M54 A1
20201002_163524 1E01 HK2 :00021E1b t15375.8 W VM 58.1 RM 53.4 VE 70.0 RE 53.5 RS 44.0 P000 E0003 FX44 M148 A0
20201002_163525 1E02 HK2 :00021E2b t15376.5 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_163526 1E03 HK2 :00021E3b t15377.1 W VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201002_163701 0101 HK2 :0002011b t15474.6 W VM-127.0 RM 37.8 VE 70.0 RE 38.0 RS 44.0 P116 E0002 FX20 M74 A1
20201002_163701 0102 HK2 :0002012b t15475.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163702 0103 HK2 :0002013b t15475.9 W VM-127.0 RM 49.8 VE 70.0 RE 50.6 RS 44.0 P003 E0000 FX20 M75 A1
20201002_163702 0201 HK2 :0002021b t15474.5 W VM-127.0 RM 37.8 VE 70.0 RE 37.6 RS 44.0 P160 E0002 FX20 M71 A1
20201002_163703 0202 HK2 :0002022b t15475.3 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201002_163704 0203 HK2 :0002023b t15475.9 W VM-127.0 RM 48.1 VE 70.0 RE 48.9 RS 44.0 P147 E0000 FX20 M63 A1
20201002_163705 0301 HK2 :0002031b t15472.5 W VM-127.0 RM 56.4 VE 70.0 RE 56.0 RS 44.0 P000 E0006 FX21 M151 A32
20201002_163708 0302 HK2 :0002032b t15475.7 W VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201002_163709 0303 HK2 :0002033b t15476.4 W VM-127.0 RM 36.1 VE 70.0 RE 36.0 RS 44.0 P999 E0000 FX22 M125 A103
